movieId,title,
1762,Deep Rising
1767,Music From Another Room
1769,Replacement Killers
1770,B. Monkey
1771,Night Flier
1772,Blues Brothers 2000
1777,Wedding Singer
1779,Sphere
1783,Palmetto
1784,As Good as It Gets
1785,King of New York
1791,Twilight
1792,U.S. Marshals
1793,Welcome to Woop-Woop
1794,Love and Death on Long Island
1797,Everest
1798,Hush
1799,Suicide Kings
1801,Man in the Iron Mask
1804,Newton Boys
1805,Wild Things
1806,Paulie
1807,Cool Place
1809,Fireworks
1810,Primary Colors
1812,Wide Awake
1816,Two Girls and a Guy
1821,Object of My Affection
1824,Homegrown
1825,The Players Club
1826,Barney's Great Adventure
1827,Big One
1829,Chinese Box
1831,Lost in Space
1833,Mercury Rising
1834,Spanish Prisoner
1835,City of Angels
1836,Last Days of Disco
1837,Odd Couple II
1839,My Giant
1840,He Got Game
1841,Gingerbread Man
1844,Live Flesh
1845,Zero Effect
1848,Borrowers
1855,Krippendorf's Tribe
1856,Kurt & Courtney
1857,Real Blonde
1858,Mr. Nice Guy
1859,Taste of Cherry
1860,Character
1862,Species II
1863,Major League: Back to the Minors
1866,Big Hit
1867,Tarzan and the Lost City
1870,Dancer Pop. 81
1873,Misérables
1875,Clockwatchers
1876,Deep Impact
1881,Quest for Camelot
1882,Godzilla
1883,Bulworth
1884,Fear and Loathing in Las Vegas
1885,Opposite of Sex
1887,Almost Heroes
1888,Hope Floats
1889,Insomnia
1891,Ugly
1892,Perfect Murder
1893,Beyond Silence
1894,Six Days Seven Nights
1895,Can't Hardly Wait
1897,High Art
1900,Children of Heaven
1902,Dream for an Insomniac
1904,Henry Fool
1906,Mr. Jealousy
1907,Mulan
1909,X-Files: Fight the Future
1910,I Went Down
1911,Dr. Dolittle
1912,Out of Sight
1913,Picnic at Hanging Rock
1914,Smoke Signals
1916,Buffalo '66
1917,Armageddon
1918,Lethal Weapon 4
1919,Madeline
1920,Small Soldiers
1921,Pi
1922,Whatever
1923,There's Something About Mary
1924,Plan 9 from Outer Space
1926,Broadway Melody
1927,All Quiet on the Western Front
1928,Cimarron
1929,Grand Hotel
1931,Mutiny on the Bounty
1932,Great Ziegfeld
1933,Life of Emile Zola
1934,You Can't Take It with You
1936,Mrs. Miniver
1937,Going My Way
1938,Lost Weekend
1939,Best Years of Our Lives
1940,Gentleman's Agreement
1941,Hamlet
1942,All the King's Men
1944,From Here to Eternity
1945,On the Waterfront
1946,Marty
1947,West Side Story
1948,Tom Jones
1949,Man for All Seasons
1950,In the Heat of the Night
1951,Oliver!
1952,Midnight Cowboy
1953,French Connection
1954,Rocky
1955,Kramer vs. Kramer
1956,Ordinary People
1957,Chariots of Fire
1958,Terms of Endearment
1959,Out of Africa
1960,Last Emperor
1961,Rain Man
1962,Driving Miss Daisy
1963,Take the Money and Run
1964,Klute
1965,Repo Man
1966,Metropolitan
1967,Labyrinth
1968,Breakfast Club
1969,Nightmare on Elm Street 2: Freddy's Revenge
1970,Nightmare on Elm Street 3: Dream Warriors
1971,Nightmare on Elm Street 4: The Dream Master
1972,Nightmare on Elm Street 5: The Dream Child
1973,Freddy's Dead: The Final Nightmare
1974,Friday the 13th
1975,Friday the 13th Part 2
1976,Friday the 13th Part 3: 3D
1977,Friday the 13th Part IV: The Final Chapter
1978,Friday the 13th Part V: A New Beginning
1979,Friday the 13th Part VI: Jason Lives
1980,Friday the 13th Part VII: The New Blood
1981,Friday the 13th Part VIII: Jason Takes Manhattan
1982,Halloween
1983,Halloween II
1984,Halloween III: Season of the Witch
1985,Halloween 4: The Return of Michael Myers
1986,Halloween 5: The Revenge of Michael Myers
1987,Prom Night
1990,Prom Night IV: Deliver Us From Evil
1991,Child's Play
1992,Child's Play 2
1993,Child's Play 3
1994,Poltergeist
1995,Poltergeist II: The Other Side
1996,Poltergeist III
1997,Exorcist
1998,Exorcist II: The Heretic
1999,Exorcist III
2000,Lethal Weapon
2001,Lethal Weapon 2
2002,Lethal Weapon 3
2003,Gremlins
2004,Gremlins 2: The New Batch
2005,Goonies
2006,Mask of Zorro
2007,Polish Wedding
2008,This World the Fireworks
2009,Soylent Green
2010,Metropolis
2011,Back to the Future Part II
2012,Back to the Future Part III
2013,Poseidon Adventure
2014,Freaky Friday
2015,Absent-Minded Professor
2016,Apple Dumpling Gang Rides Again
2017,Babes in Toyland
2018,Bambi
2019,Seven Samurai
2020,Dangerous Liaisons
2021,Dune
2022,Last Temptation of Christ
2023,Godfather: Part III
2024,Rapture
2025,Lolita
2026,Disturbing Behavior
2027,Jane Austen's Mafia!
2028,Saving Private Ryan
2032,Barefoot Executive
2033,Black Cauldron
2034,Black Hole
2035,Blackbeard's Ghost
2036,Blank Check
2037,Candleshoe
2038,Cat from Outer Space
2040,Computer Wore Tennis Shoes
2041,Condorman
2042,D2: The Mighty Ducks
2043,Darby O'Gill and the Little People
2044,Devil and Max Devlin
2046,Flight of the Navigator
2048,Great Mouse Detective
2050,Herbie Goes Bananas
2051,Herbie Goes to Monte Carlo
2052,Hocus Pocus
2053,Honey Blew Up the Kid
2054,Honey Shrunk the Kids
2055,Hot Lead and Cold Feet
2056,In Search of the Castaways
2057,Incredible Journey
2058,Negotiator
2059,Parent Trap
2060,BASEketball
2064,Roger & Me
2065,Purple Rose of Cairo
2066,Out of the Past
2067,Doctor Zhivago
2068,Fanny and Alexander
2069,Trip to Bountiful
2070,Tender Mercies
2071,And the Band Played On
2072,'burbs
2073,Fandango
2074,Night Porter
2075,Mephisto
2076,Blue Velvet
2077,Journey of Natty Gann
2078,Jungle Book
2080,Lady and the Tramp
2081,Little Mermaid
2082,Mighty Ducks
2083,Muppet Christmas Carol
2084,Newsies
2085,101 Dalmatians
2087,Peter Pan
2088,Popeye
2089,Rescuers Down Under
2090,Rescuers
2091,Return from Witch Mountain
2092,Return of Jafar
2093,Return to Oz
2094,Rocketeer
2095,Shaggy D.A.
2096,Sleeping Beauty
2097,Something Wicked This Way Comes
2098,Son of Flubber
2099,Song of the South
2100,Splash
2102,Steamboat Willie
2103,Tall Tale
2104,Tex
2105,Tron
2106,Swing Kids
2107,Halloween H20: 20 Years Later
2108,L.A. Story
2109,Jerk
2110,Dead Men Don't Wear Plaid
2111,Man with Two Brains
2112,Grand Canyon
2114,Outsiders
2115,Indiana Jones and the Temple of Doom
2116,Lord of the Rings
2117,1984
2118,Dead Zone
2119,Maximum Overdrive
2120,Needful Things
2121,Cujo
2122,Children of the Corn
2123,All Dogs Go to Heaven
2124,Addams Family
2125,Ever After: A Cinderella Story
2126,Snake Eyes
2130,Atlantic City
2131,Autumn Sonata
2132,Who's Afraid of Virginia Woolf?
2133,Adventures in Babysitting
2134,Weird Science
2135,Doctor Dolittle
2136,Nutty Professor
2137,Charlotte's Web
2138,Watership Down
2139,Secret of NIMH
2140,Dark Crystal
2141,American Tail
2142,American Tail: Fievel Goes West
2143,Legend
2144,Sixteen Candles
2145,Pretty in Pink
2146,St. Elmo's Fire
2147,Clan of the Cave Bear
2148,House
2149,House II: The Second Story
2150,Gods Must Be Crazy
2151,Gods Must Be Crazy II
2152,Air Bud: Golden Receiver
2153,Avengers
2154,How Stella Got Her Groove Back
2155,Slums of Beverly Hills
2156,Best Man
2159,Henry: Portrait of a Serial Killer
2160,Rosemary's Baby
2161,NeverEnding Story
2162,NeverEnding Story II: The Next Chapter
2163,Attack of the Killer Tomatoes!
2164,Surf Nazis Must Die
2165,Your Friends and Neighbors
2166,Return to Paradise
2167,Blade
2169,Dead Man on Campus
2170,Wrongfully Accused
2171,Next Stop Wonderland
2172,Strike!
2174,Beetlejuice
2175,Déjà Vu
2176,Rope
2177,Family Plot
2178,Frenzy
2179,Topaz
2180,Torn Curtain
2181,Marnie
2182,Wrong Man
2183,Man Who Knew Too Much
2184,Trouble with Harry
2185,I Confess
2186,Strangers on a Train
2187,Stage Fright
2188,54
2190,Why Do Fools Fall In Love?
2193,Willow
2194,Untouchables
2195,Dirty Work
2196,Knock Off
2201,Paradine Case
2202,Lifeboat
2203,Shadow of a Doubt
2204,Saboteur
2205,Mr. & Mrs. Smith
2206,Suspicion
2207,Jamaica Inn
2208,Lady Vanishes
2210,Sabotage
2211,Secret Agent
2212,Man Who Knew Too Much
2226,Ring
2227,Lodger: A Story of the London Fog
2231,Rounders
2232,Cube
2236,Simon Birch
2239,Swept Away
2240,My Bodyguard
2241,Class
2243,Broadcast News
2244,Allnighter
2245,Working Girl
2247,Married to the Mob
2248,Say Anything...
2249,My Blue Heaven
2252,Hero
2253,Toys
2255,Young Doctors in Love
2256,Parasite
2257,No Small Affair
2259,Blame It on Rio
2260,Wisdom
2261,One Crazy Summer
2262,About Last Night...
2263,Seventh Sign
2264,We're No Angels
2265,Nothing But Trouble
2266,Butcher's Wife
2267,Mortal Thoughts
2268,Few Good Men
2269,Indecent Proposal
2271,Permanent Midnight
2272,One True Thing
2273,Rush Hour
2275,Six-String Samurai
2278,Ronin
2279,Urban Legend
2280,Clay Pigeons
2281,Monument Ave.
2282,Pecker
2283,Sheltering Sky
2286,Fiendish Plot of Dr. Fu Manchu
2287,Them!
2288,Thing
2289,Player
2290,Stardust Memories
2291,Edward Scissorhands
2292,Overnight Delivery
2294,Antz
2295,Impostors
2296,Night at the Roxbury
2297,What Dreams May Come
2298,Strangeland
2300,Producers
2301,History of the World: Part I
2302,My Cousin Vinny
2303,Nashville
2304,Love Is the Devil
2306,Holy Man
2307,One Tough Cop
2310,Mighty
2311,2010: The Year We Make Contact
2312,Children of a Lesser God
2313,Elephant Man
2314,Beloved
2315,Bride of Chucky
2316,Practical Magic
2318,Happiness
2320,Apt Pupil
2321,Pleasantville
2322,Soldier
2323,Cruise
2324,Life Is Beautiful
2325,Orgazmo
2327,Tales from the Darkside: The Movie
2328,Vampires
2329,American History X
2330,Hands on a Hard Body
2331,Living Out Loud
2332,Belly
2333,Gods and Monsters
2334,Siege
2335,Waterboy
2336,Elizabeth
2337,Velvet Goldmine
2338,I Still Know What You Did Last Summer
2339,I'll Be Home For Christmas
2340,Meet Joe Black
2342,Hard Core Logo
2344,Runaway Train
2346,Stepford Wives
2347,Pope of Greenwich Village
2348,Sid and Nancy
2349,Mona Lisa
2350,Heart Condition
2351,Nights of Cabiria
2352,Big Chill
2353,Enemy of the State
2354,Rugrats Movie
2355,Bug's Life
2356,Celebrity
2357,Central Station
2358,Savior
2359,Waking Ned Devine
2360,Celebration
2361,Pink Flamingos
2362,Glen or Glenda
2363,Godzilla
2364,Godzilla 1985: The Legend Is Reborn
2365,King Kong vs. Godzilla
2366,King Kong
2367,King Kong
2368,King Kong Lives
2369,Desperately Seeking Susan
2370,Emerald Forest
2371,Fletch
2372,Fletch Lives
2373,Red Sonja
2374,Gung Ho
2375,Money Pit
2376,View to a Kill
2377,Lifeforce
2378,Police Academy
2379,Police Academy 2: Their First Assignment
2380,Police Academy 3: Back in Training
2381,Police Academy 4: Citizens on Patrol
2382,Police Academy 5: Assignment: Miami Beach
2383,Police Academy 6: City Under Siege
2384,Babe: Pig in the City
2385,Home Fries
2387,Very Bad Things
2388,Steam: The Turkish Bath
2389,Psycho
2390,Little Voice
2391,Simple Plan
2392,Jack Frost
2393,Star Trek: Insurrection
2394,Prince of Egypt
2395,Rushmore
2396,Shakespeare in Love
2398,Miracle on 34th Street
2399,Santa Claus: The Movie
2400,Prancer
2401,Pale Rider
2402,Rambo: First Blood Part II
2403,First Blood
2404,Rambo III
2405,Jewel of the Nile
2406,Romancing the Stone
2407,Cocoon
2408,Cocoon: The Return
2409,Rocky II
2410,Rocky III
2411,Rocky IV
2412,Rocky V
2413,Clue
2414,Young Sherlock Holmes
2415,Violets Are Blue...
2416,Back to School
2417,Heartburn
2418,Nothing in Common
2419,Extremities
2420,Karate Kid
2421,Karate Kid II
2422,Karate Kid III
2423,Christmas Vacation
2424,You've Got Mail
2425,General
2427,Thin Red Line
2428,Faculty
2429,Mighty Joe Young
2430,Mighty Joe Young
2431,Patch Adams
2432,Stepmom
2433,Civil Action
2435,Hurlyburly
2436,Tea with Mussolini
2439,Affliction
2442,Hilary and Jackie
2443,Playing by Heart
2445,At First Sight
2446,In Dreams
2447,Varsity Blues
2448,Virus
2450,Howard the Duck
2451,Gate
2453,Boy Who Could Fly
2454,Fly
2455,Fly
2456,Fly II
2457,Running Scared
2458,Armed and Dangerous
2459,Texas Chainsaw Massacre
2460,Texas Chainsaw Massacre 2
2462,Texas Chainsaw Massacre: The Next Generation
2463,Ruthless People
2465,Deadly Friend
2467,Name of the Rose
2468,Jumpin' Jack Flash
2469,Peggy Sue Got Married
2470,Crocodile Dundee
2471,Crocodile Dundee II
2472,Tough Guys
2473,Soul Man
2474,Color of Money
2475,52 Pick-Up
2476,Heartbreak Ridge
2477,Firewalker
2478,¡Three Amigos!
2481,My Name Is Joe
2482,Still Crazy
2483,Day of the Beast
2485,She's All That
2488,Peeping Tom
2490,Payback
2491,Simply Irresistible
2492,20 Dates
2493,Harmonists
2494,Last Days
2495,Fantastic Planet
2496,Blast from the Past
2497,Message in a Bottle
2498,My Favorite Martian
2500,Jawbreaker
2501,October Sky
2502,Office Space
2503,Apple
2504,200 Cigarettes
2505,8MM
2506,Other Sister
2511,Long Goodbye
2512,Ballad of Narayama
2513,Pet Sematary
2514,Pet Sematary II
2515,Children of the Corn II: The Final Sacrifice
2516,Children of the Corn III
2517,Christine
2518,Night Shift
2520,Airport
2521,Airport 1975
2522,Airport '77
2523,Rollercoaster
2524,Towering Inferno
2525,Alligator
2526,Meteor
2527,Westworld
2528,Logan's Run
2529,Planet of the Apes
2530,Beneath the Planet of the Apes
2531,Battle for the Planet of the Apes
2532,Conquest of the Planet of the Apes
2533,Escape from the Planet of the Apes
2534,Avalanche
2535,Earthquake
2537,Beyond the Poseidon Adventure
2538,Dancemaker
2539,Analyze This
2540,Corruptor
2541,Cruel Intentions
2542,Lock & Two Smoking Barrels
2544,School of Flesh
2546,Deep End of the Ocean
2548,Rage: Carrie 2
2549,Wing Commander
2550,Haunting
2551,Dead Ringers
2552,My Boyfriend's Back
2553,Village of the Damned
2554,Children of the Damned
2555,Baby Geniuses
2557,I Stand Alone
2558,Forces of Nature
2559,King and I
2560,Ravenous
2561,True Crime
2563,Dangerous Beauty
2565,King and I
2566,Doug's 1st Movie
2567,EDtv
2568,Mod Squad
2570,Walk on the Moon
2571,Matrix
2572,10 Things I Hate About You
2573,Tango
2574,Out-of-Towners
2575,Dreamlife of Angels
2577,Metroland
2579,Following
2580,Go
2581,Never Been Kissed
2582,Twin Dragons
2583,Cookie's Fortune
2585,Lovers of the Arctic Circle
2586,Goodbye Lover
2587,Life
2589,Friends & Lovers
2590,Hideous Kinky
2593,Monster
2594,Open Your Eyes
2596,SLC Punk!
2597,Lost & Found
2598,Pushing Tin
2599,Election
2600,eXistenZ
2605,Entrapment
2606,Idle Hands
2607,Get Real
2609,King of Masks
2611,Winslow Boy
2612,Mildred Pierce
2613,Night of the Comet
2614,Chopping Mall
2615,My Science Project
2616,Dick Tracy
2617,Mummy
2618,Castle
2620,This Is My Father
2622,William Shakespeare's A Midsummer Night's Dream
2623,Trippin'
2624,After Life
2625,Black Mask
2628,Star Wars: Episode I - The Phantom Menace
2629,Love Letter
2630,Besieged
2632,Saragossa Manuscript
2633,Mummy
2634,Mummy
2639,Mommie Dearest
2640,Superman
2641,Superman II
2642,Superman III
2643,Superman IV: The Quest for Peace
2644,Dracula
2648,Frankenstein
2651,Frankenstein Meets the Wolf Man
2652,Curse of Frankenstein
2654,Wolf Man
2655,Howling II: Your Sister Is a Werewolf
2656,Tarantula
2657,Rocky Horror Picture Show
2659,It Came from Hollywood
2660,Thing from Another World
2661,It Came from Outer Space
2662,War of the Worlds
2664,Invasion of the Body Snatchers
2665,Earth vs. the Flying Saucers
2668,Swamp Thing
2669,Pork Chop Hill
2670,Run Silent Run Deep
2671,Notting Hill
2672,Thirteenth Floor
2674,Loss of Sexual Innocence
2676,Instinct
2677,Buena Vista Social Club
2681,Free Enterprise
2682,Limbo
2683,Austin Powers: The Spy Who Shagged Me
2686,Red Violin
2687,Tarzan
2688,General's Daughter
2690,Ideal Husband
2691,Legend of 1900
2692,Run Lola Run
2693,Trekkies
2694,Big Daddy
2695,Boys
2696,Dinner Game
2697,My Son the Fanatic
2698,Zone 39
2699,Arachnophobia
2700,South Park: Bigger and Uncut
2701,Wild Wild West
2702,Summer of Sam
2706,American Pie
2707,Arlington Road
2708,Autumn Tale
2709,Muppets From Space
2710,Blair Witch Project
2712,Eyes Wide Shut
2713,Lake Placid
2716,Ghostbusters
2717,Ghostbusters II
2718,Drop Dead Gorgeous
2719,Haunting
2720,Inspector Gadget
2722,Deep Blue Sea
2723,Mystery Men
2724,Runaway Bride
2725,Twin Falls Idaho
2726,Killing
2727,Killer's Kiss
2728,Spartacus
2729,Lolita
2730,Barry Lyndon
2731,400 Blows
2732,Jules and Jim
2733,Vibes
2734,Mosquito Coast
2735,Golden Child
2736,Brighton Beach Memoirs
2737,Assassination
2738,Crimes of the Heart
2739,Color Purple
2740,Kindred
2741,No Mercy
2742,Ménage
2743,Native Son
2744,Otello
2745,Mission
2746,Little Shop of Horrors
2747,Little Shop of Horrors
2748,Allan Quatermain and the Lost City of Gold
2749,Morning After
2750,Radio Days
2751,From the Hip
2752,Outrageous Fortune
2754,Deadtime Stories
2757,Frances
2759,Dick
2761,Iron Giant
2762,Sixth Sense
2763,Thomas Crown Affair
2764,Thomas Crown Affair
2765,Acid House
2766,Adventures of Sebastian Cole
2769,Yards
2770,Bowfinger
2771,Brokedown Palace
2772,Detroit Rock City
2774,Better Than Chocolate
2775,Head On
2779,Heaven Can Wait
2782,Pit and the Pendulum
2784,Masque of the Red Death
2786,Haunted Honeymoon
2787,Cat's Eye
2788,Monty Python's And Now for Something Completely Different
2789,Damien: Omen II
2790,Final Conflict
2791,Airplane!
2792,Airplane II: The Sequel
2793,American Werewolf in Paris
2794,European Vacation
2795,National Lampoon's Vacation
2796,Funny Farm
2797,Big
2798,Problem Child
2799,Problem Child 2
2800,Little Nemo: Adventures in Slumberland
2801,Oscar and Lucinda
2802,Tequila Sunrise
2803,Pelican Brief
2804,Christmas Story
2805,Mickey Blue Eyes
2806,Teaching Mrs. Tingle
2807,Universal Soldier: The Return
2808,Universal Soldier
2810,Perfect Blue
2812,In Too Deep
2813,Source
2815,Iron Eagle
2816,Iron Eagle II
2817,Aces: Iron Eagle III
2818,Iron Eagle IV
2819,Three Days of the Condor
2820,Hamlet
2822,Medicine Man
2824,On the Ropes
2826,13th Warrior
2827,Astronaut's Wife
2828,Dudley Do-Right
2829,Muse
2835,Chill Factor
2836,Outside Providence
2837,Bedrooms & Hallways
2839,West Beirut
2840,Stigmata
2841,Stir of Echoes
2843,Black Cat Cat
2844,Minus Man
2846,Adventures of Milo and Otis
2847,Only Angels Have Wings
2848,Othello
2851,Saturn 3
2852,Soldier's Story
2856,I Saw What You Did
2857,Yellow Submarine
2858,American Beauty
2859,Stop Making Sense
2860,Blue Streak
2861,For Love of the Game
2862,Caligula
2863,Hard Day's Night
2865,Sugar Town
2866,Buddy Holly Story
2867,Fright Night
2868,Fright Night Part II
2870,Barefoot in the Park
2871,Deliverance
2872,Excalibur
2874,Pajama Game
2875,Sommersby
2876,Thumbelina
2877,Tommy
2878,Hell Night
2879,Armour of God II: Operation Condor
2880,Armour of God
2881,Double Jeopardy
2882,Jakob the Liar
2883,Mumford
2884,Dog Park
2885,Guinevere
2886,Adventures of Elmo in Grouchland
2887,Simon Sez
2888,Drive Me Crazy
2889,Mystery
2890,Three Kings
2891,Happy
2892,New Rose Hotel
2893,Plunkett & MaCleane
2894,Romance
2896,Alvarez Kelly
2897,And the Ship Sails On
2898,Dark Half
2899,Gulliver's Travels
2900,Monkey Shines
2901,Phantasm
2902,Psycho II
2903,Psycho III
2905,Sanjuro
2906,Random Hearts
2907,Superstar
2908,Boys Don't Cry
2912,Limey
2915,Risky Business
2916,Total Recall
2917,Body Heat
2918,Ferris Bueller's Day Off
2919,Year of Living Dangerously
2921,High Plains Drifter
2922,Hang 'Em High
2924,Drunken Master
2925,Conformist
2926,Hairspray
2927,Brief Encounter
2928,Razor's Edge
2929,Reds
2930,Return with Honor
2931,Time of the Gypsies
2932,Days of Heaven
2935,Lady Eve
2936,Sullivan's Travels
2937,Palm Beach Story
2939,Niagara
2940,Gilda
2941,South Pacific
2942,Flashdance
2943,Indochine
2944,Dirty Dozen
2946,Help!
2947,Goldfinger
2948,From Russia with Love
2949,Dr. No
2950,Blue Lagoon
2951,Fistful of Dollars
2952,Sydney
2953,Home Alone 2: Lost in New York
